0.14026,-0.95485,-0.80723,0.52616,-0.26854,-0.11988,-0.34639,1.4532,-0.61653,1.1961,0.017219,-0.74451,1.2842,0.99644,0.41685,-0.78158,0.65895,-0.047123,0.54136,0.6072,-0.58625,0.25314,0.91433,1.0866,-0.71257,-0.57605,-0.80124,0.44052,1.1215,1.388,-0.95434,0.023111,-1.039,-0.51579,-0.55326,-0.33209,-0.84662,0.52925,0.1206,-0.49858,-0.59652,0.86866,0.70367,-0.69152,-0.4628,-0.87089,-1.162,-0.64041,0.23838,1.0431,0.89952,0.88057,0.93793,-0.62794,-0.38365,-0.52026,0.066928,0.17932,0.24687,-0.86859,1.0036,-0.70101,0.74879,-0.83448,0.35835,0.17451,1.0104,-0.66565,0.204,0.91273,1.2864,0.64835,0.023241,-0.80184,-0.61507,1.3565,-0.044483,-0.98999,-1.4291,-0.37671,0.50587,-0.56845,0.21462,-0.091577,1.1913,0.98018,0.99464,0.50407,0.28915,-0.6572,-0.17528,-0.25996,0.2675,0.19999,1.2612,-1.0258,1.045,1.3535,0.15096,1.0159,-1.4913,-0.52341,1.2139,0.17988,-1.1673,0.76441,0.39976,-1.2708,1.0392,-0.16114,-0.76499,-0.32334,0.61739,0.33744,-0.65162,0.78587,-0.2024,1.3042,0.10737,-0.94112,0.29557,0.43062,0.95997,0.029752,1.1482,-0.89523,-0.97229,0.8219,1.0868,0.055834,1.1746,-0.41526,-0.8236,-0.98033,-0.47278,0.33033,-0.59292,-0.24218,-0.86709,1.1979,-0.70665,1.1039,-1.1096,-0.5969,-0.44908,-0.43256,0.063612,-1.5317,-0.49907,0.12795,-0.67049,0.5663,-0.30817,-0.64161,-0.321,-0.20819,0.056455,-0.8079,-0.76945,-0.48039,-0.51069,-0.39756,-0.18412,0.089044,-0.37659,0.38013,-0.32542,0.88828,0.0033461,-0.78547,-0.78836,0.46495,0.34589
1.27,-0.48854,-0.062848,-0.55663,0.21245,-0.32132,-0.65912,-0.31722,0.60242,-0.47643,-0.13601,-0.17966,0.94364,0.1607,0.96973,-0.37533,-0.29176,0.83671,-0.20566,0.099763,-0.048921,0.15458,-0.86023,-0.091307,-0.57762,-0.55471,0.71767,-0.31386,-0.67978,-0.36552,-0.58911,-1.3867,0.98284,-0.48762,-0.18559,0.6131,0.32261,-0.88326,-0.4977,1.1673,-0.23319,1.0544,-0.28982,0.31984,-0.59306,0.0030919,-0.59085,-0.53414,-0.49161,-0.15917,-0.20875,-0.35714,-1.576,0.22163,-0.58231,-0.69569,-0.36581,0.061963,0.33677,-0.61858,-0.33356,-0.46767,-0.44491,-0.43509,-0.99336,-0.84871,1.1757,2.2031,0.78036,-0.39991,-0.5139,-0.72123,-0.13398,1.782,-0.3796,0.53867,0.67386,1.0198,1.5683,-0.30189,-0.16248,-0.47142,1.5491,1.2962,-0.44904,-0.62295,0.21657,-0.54438,1.8057,-0.30447,-0.68039,-1.0044,-0.30304,-0.69776,0.59901,0.18932,0.07089,0.48007,0.7288,-0.64509,1.1542,1.3383,-0.98665,-0.16339,-0.57338,-0.30864,-0.9675,0.095651,-0.08198,1.1386,-0.67824,-0.15038,0.35637,-0.58079,-0.43465,0.081782,-0.14869,0.6672,-1.1405,0.12718,-1.2264,-0.88796,-0.26702,0.91887,-0.20878,0.7659,2.8512,-0.69343,0.02652,-0.93806,1.1851,-0.20206,0.81695,-0.62093,-0.49642,-0.78367,-0.72948,-0.11205,0.83028,0.90052,-0.70293,-0.14924,-0.59149,0.66735,-0.19852,-0.42185,-0.81598,-0.47156,-0.42613,-0.61431,-0.44264,1.2736,-0.1267,-0.75915,-0.06047,-0.45617,-0.58087,-0.94698,0.4775,0.077079,-0.62146,-0.32034,0.25641,-1.1242,2.2305,-0.90992,-1.125,0.88714,-0.036086,0.37877,1.055,0.91326,1.1986
1.2842,0.0019355,1.3951,-1.3474,-0.65377,-0.19732,0.29097,-0.38031,1.5648,-0.080339,-1.0451,1.7347,-1.2396,-1.6121,0.97577,-0.35762,-1.4064,0.18099,1.3454,0.040286,-1.0244,-0.13443,-0.40077,-1.0416,-1.4507,-0.7425,-0.63777,-1.4334,-0.49005,0.57457,1.2628,0.88106,2.1641,1.3013,0.97939,-0.84587,-1.1778,-1.2972,-1.1149,-0.79805,-1.2385,-0.64485,-1.4621,-0.56728,-1.2731,-0.56095,0.13979,1.8107,0.10124,-1.266,-1.6842,0.071194,1.2412,0.098413,-0.80292,-0.63215,1.6502,-0.038109,0.65036,1.4538,-0.49364,2.0337,-1.3698,-0.82122,-0.19548,-0.8736,-0.47279,1.5702,-0.78367,-1.3117,-0.29743,-0.62346,-0.035219,0.89468,1.8177,-1.6821,-0.21716,2.2004,1.9389,-0.64765,-1.0835,-0.92005,-0.72997,1.854,-1.1887,-1.1873,-1.5385,-1.2937,0.70616,1.5621,-0.073703,0.62096,-0.83479,0.22878,-2.0643,1.7656,-1.6599,-1.4703,0.23988,0.62605,1.0274,2.6379,-0.11873,-1.0387,1.0103,-1.297,1.7929,1.5858,-1.9934,-1.7492,0.43768,-0.16812,-1.6407,-0.21805,0.45841,-1.7045,-0.60425,-0.84669,0.34084,0.15107,-0.66579,-1.2716,-1.057,1.1906,-0.57439,-1.6156,0.56825,-0.23611,-0.19456,-0.059782,-1.2848,-0.5645,1.7711,1.145,-0.62621,0.79119,-0.78364,-0.55988,1.5929,-0.64773,-1.2352,-1.4673,-1.4088,-1.87,-1.1218,0.012139,-0.49883,0.49413,-0.61318,-1.2156,-1.8151,-1.1922,-0.66114,-1.0916,-0.86348,-0.077303,-0.57821,-0.6232,2.0926,0.028706,-0.96464,-0.61117,-0.87411,-1.6107,-0.89228,-0.95633,-1.3213,0.54491,0.72827,1.2511,1.1193,0.78428,0.89091
-0.42236,0.99748,-1.1215,0.53827,0.65653,0.56334,0.74907,0.024172,-1.7123,0.70082,-0.083968,-0.29796,-0.75632,1.103,-1.6807,3.0766,0.72744,0.86039,0.32992,1.3906,1.2259,0.22356,-0.59469,0.95668,1.0169,-0.3455,0.1207,0.31995,-1.1341,-0.16651,0.28145,0.62735,-0.62721,-0.52847,-0.41699,1.0841,2.1782,0.16928,-0.42613,0.6943,0.37651,0.15481,0.97905,1.2228,0.57229,0.78051,-0.34801,-1.0031,0.67414,0.71335,0.81535,0.72308,-1.4495,1.3376,0.085124,3.5062,-1.2077,0.86571,1.1265,0.12674,0.46682,-0.619,0.92393,-0.43155,0.70107,0.1442,-0.014819,-0.74025,0.30089,1.0386,0.20576,0.342,-0.71642,-0.76441,-0.60989,1.1622,-1.1356,-0.243,-0.55449,-0.24137,0.47602,0.60435,0.75518,-0.53737,1.5301,-0.4413,0.59126,0.95958,-1.2774,-0.24392,0.032988,-1.176,0.76589,0.68704,1.2323,-0.70176,0.88591,1.1602,-0.50346,-0.54311,-0.7124,-0.69645,-0.22124,1.0213,-0.78272,0.7447,-0.75668,-0.73515,0.89343,-0.041576,-0.88514,-0.45055,0.89624,-0.63606,2.4791,1.1794,-0.083535,1.0015,0.26489,-0.86449,0.66751,0.55848,0.73378,-0.044739,0.57537,0.30987,-0.66359,-0.29935,-1.2189,0.35932,1.0755,0.80092,-1.1929,-0.79679,-0.33278,-0.97989,0.04062,-1.3948,-0.50821,0.93288,0.4801,1.1056,1.3716,0.7238,0.4901,-0.30206,-0.42208,-1.0342,0.035506,1.5207,0.50555,0.98731,0.077176,0.87201,0.78719,0.1941,-0.13922,1.6033,-0.48359,0.60099,0.43672,-0.14336,0.39966,0.18323,0.021467,1.5564,0.73453,-0.60837,-0.0056552,-0.81508,-0.77066,-1.0357,-0.88971
-0.24644,0.10768,0.74749,-0.41233,-0.28172,0.81197,-0.15175,0.91719,-1.2243,0.86117,-0.1829,0.39351,0.76773,0.60181,-0.11309,-0.58296,-0.45604,-0.51909,0.5547,0.30717,0.4884,0.60661,0.26286,0.34238,0.59831,-0.28733,0.26902,-0.66642,0.32167,0.23602,1.324,0.90343,-0.26031,0.44366,-0.14414,-0.65723,-0.57815,-0.32048,-1.1348,-0.3986,-0.23932,-0.061619,-0.49936,0.33956,-0.4164,-0.86034,-1.3594,0.41035,-0.22519,-0.28703,-0.62456,0.18907,-1.1853,-0.29165,-0.17214,-0.098952,-0.88793,-0.32219,-0.14518,1.2678,-0.035422,-0.46919,-0.26031,0.14379,0.7895,0.59209,0.69232,-1.108,0.097985,0.32419,0.71527,-0.48423,-0.21717,-0.98975,-0.50649,0.62939,-0.011142,-0.4067,0.064916,-0.28119,0.63523,0.52467,-1.0846,0.25396,0.3895,0.26013,-0.13242,0.63562,0.1694,-0.41254,0.78244,-0.090184,0.31791,1.486,0.59804,-0.69489,0.54037,0.73696,-0.6345,0.026946,0.38502,-0.63911,0.2534,0.30827,0.052338,0.51617,1.3815,0.15053,0.49914,0.25283,-0.21999,0.43814,0.69926,0.18922,-0.68129,0.47518,0.66893,0.1244,1.7743,0.25974,0.11968,0.79944,1.0914,0.26651,0.32416,0.026615,-1.373,0.517,-0.12151,0.89267,0.40288,2.7026,-0.16004,-0.27277,-0.35767,1.0458,0.25627,0.024631,-0.72075,0.91579,-0.6381,0.694,4.2692,-0.68285,1.619,2.8359,-0.12304,1.0334,0.13086,-0.43684,-0.64744,-0.49057,0.39117,-0.05895,-0.10812,-0.12594,0.23463,0.93311,-0.62481,-1.2386,-1.0918,-0.29873,-0.51984,0.29929,-0.89957,-1.4845,0.25202,0.33202,0.8016,1.5992,-0.94028,-0.16898,-0.46382
-2.5479,-0.63999,-1.5095,1.3446,-1.2647,-0.70699,-0.22185,-0.86409,-1.2044,-1.6494,1.7232,-0.74737,-1.0046,1.3257,-1.8756,-0.086456,1.2845,-1.0347,1.0782,0.90291,-0.7501,-0.069082,0.28859,1.2264,0.39186,0.18221,0.10658,0.6789,-0.9711,-2.5204,-1.2921,0.5092,-0.86594,0.0051873,0.48869,0.93136,0.15234,1.1051,2.8508,-0.58796,-0.1006,-1.1823,1.7368,0.27308,1.3113,-1.2616,-0.42611,-1.1152,-1.1309,1.5773,1.6774,1.9715,-1.0605,-0.93303,0.66989,-0.30061,-1.6079,-1.5266,-1.3568,-1.2685,1.3597,-0.40082,1.6185,0.040595,-3.0183,1.2352,-1.7359,-0.33945,0.67225,1.1985,-1.5493,1.2923,1.1933,-0.56504,-0.80882,1.6947,-1.0486,-0.97741,-0.78334,0.3917,1.1532,1.2071,-1.1861,-0.50126,1.0854,-0.66758,2.0244,1.049,-1.6744,-1.3319,0.85149,-1.3767,0.98652,1.3286,1.746,-0.46559,1.1802,1.6217,-1.4103,0.49351,-0.65699,-0.54645,0.18299,1.3014,-0.37911,1.5893,-0.57913,-1.3364,1.8957,-0.5426,-0.063831,-0.29995,1.1597,-1.0592,-0.88986,0.98666,-0.59475,2.2796,0.062209,-0.41457,1.1613,1.7179,1.2951,-1.3402,1.9191,-0.51944,-0.85939,-0.2937,-1.3937,0.76896,2.2715,0.2049,-1.769,-0.47559,0.15447,0.073906,0.36426,-0.53408,-0.52171,2.168,0.93659,1.2606,0.60611,3.2978,1.9425,-0.17009,0.19182,-0.66518,-0.0083969,0.82652,-0.13083,1.1911,0.18081,1.2523,-0.0096243,-0.14019,0.43776,0.39276,0.83977,0.11064,1.0601,0.33971,0.18903,0.0055128,-0.57501,1.401,0.61998,-3.0212,-2.9569,-0.65866,-0.75246,-3.253,-3.4499
0.10467,1.0215,-0.32258,-0.090663,-0.44207,-0.39538,1.0165,1.4262,0.12149,0.76722,-0.45564,-0.10916,0.98897,-0.022807,0.65034,-0.76628,-0.72817,0.031507,-0.96827,-0.1654,-0.063109,-0.41021,0.30733,-0.13386,-1.1969,-0.75957,0.83908,0.033009,1.155,0.45567,0.71015,0.16566,-0.24109,0.99301,-0.38372,-0.95568,-0.011319,-0.2506,-1.2167,0.14663,-0.63401,0.7623,-0.44691,-0.10167,-0.97951,-0.18071,-0.043839,-0.68852,0.52464,-1.1839,-1.2532,-0.06663,1.4213,0.020673,-0.65734,-0.57655,0.26288,0.6666,0.5295,0.65957,-0.51117,-0.49106,-0.38402,-0.90359,0.92521,-0.32497,0.92191,-0.34427,0.48259,0.044038,0.71465,-0.37752,1.225,-0.45734,-0.81849,-0.54919,0.77943,-0.94778,-1.9319,-0.71003,0.58918,0.40412,1.8546,-0.58381,0.1143,-0.25306,-1.0694,0.61344,-0.18199,-1.0088,0.55343,1.0258,0.89432,1.7834,-0.4426,-0.92208,0.19958,-0.52086,0.74374,1.1348,-1.1452,0.1364,1.8393,0.24555,2.5631,0.32958,-0.22224,-0.36435,0.053468,1.002,1.6616,1.4683,-0.37851,1.2214,-0.30644,0.095475,0.18884,-1.0693,1.7202,1.0604,0.28374,0.64187,1.47,-0.72116,-0.22573,-1.4082,-0.040518,1.0564,1.1074,1.9124,0.16829,1.1778,0.1352,-0.47681,-0.62796,0.80355,0.13717,0.11024,-0.89639,0.50182,-1.2269,0.089985,-1.5899,-0.098439,-1.531,-0.35347,-0.65198,0.81256,-0.77194,-0.84796,-1.1788,-1.5432,-0.3369,-0.16077,-0.86975,-0.74996,-0.4688,-0.12785,-0.62393,-0.77774,-0.5511,-0.17935,-0.94927,-1.0241,-1.6333,-0.47769,1.2577,0.61681,0.28351,-0.68024,-0.087283,0.58788,0.67249
0.50807,2.2865,-0.71603,-1.1872,4.0749,3.3431,1.7828,-0.87225,-0.47259,0.73397,-0.98761,-0.50976,-1.0933,-0.60882,-1.3973,5.8781,-1.1971,3.3309,-0.99426,-1.7123,3.2811,-3.0841,3.1475,-0.98699,2.2463,-0.1026,3.3037,-1.2293,-1.5709,1.4753,-0.20562,1.6781,-0.98714,-1.4851,-1.0565,1.9167,4.8993,-1.0961,-0.58139,3.9352,-0.28135,1.8835,-0.85589,4.8562,0.19709,3.7705,0.4675,-0.95746,2.1335,-1.5088,-1.4405,-1.2011,-1.147,3.5859,-0.45469,2.9989,-2.5223,2.6327,2.492,-0.22156,-0.90602,-0.3942,-0.86146,-0.22659,1.1337,-1.6244,1.3892,-1.3406,-1.6552,-1.3541,0.8335,-1.0843,-0.67345,-1.0199,0.1756,-0.44112,0.94387,0.42434,-0.75501,-0.2494,-1.2947,0.69821,0.49215,0.99692,-1.0434,-0.84061,-0.6121,-0.70631,-0.13125,1.2267,-1.8044,-0.27061,-1.1588,-0.29043,-0.43959,-0.90915,-1.313,-0.8213,0.52436,-1.074,0.25521,-0.89202,-1.3885,-0.89443,-0.19498,-0.45919,-1.1171,-0.55778,-0.67974,-0.37289,-1.069,-0.449,-1.0959,-1.3201,3.6661,-0.54586,-0.85332,-0.8745,-0.65981,0.14785,-2.2627,-1.0268,-0.85395,0.82715,-1.0722,-1.8621,-0.5782,0.34232,-1.275,-1.233,-0.27578,0.050851,-0.71548,-0.52531,-0.25877,0.24333,0.40621,-0.094547,-0.62973,-1.3665,0.074928,-0.75544,-0.1931,-0.88629,-0.053771,-0.60109,0.15464,-1.3481,-0.20909,0.086414,-0.22846,-1.5665,-0.20412,0.062077,0.52361,-0.26348,-0.4915,-0.83439,0.21373,2.6533,-0.22233,0.15349,0.47288,-0.49134,1.6673,-1.3218,0.14899,0.35642,1.3728,-0.56166,-0.14578,0.67021,0.63257
-2.1538,1.1925,0.84208,0.029924,-0.29085,1.5834,0.65271,0.16181,-0.93313,-1.6623,0.048396,-0.69585,-0.9396,0.93676,-1.042,0.43545,0.49574,0.99986,0.27862,-0.48542,1.4746,0.49786,-0.016027,0.52834,1.5477,-0.47812,0.588,0.90611,-1.1273,-0.74092,-2.0589,1.7197,-0.47621,-0.90779,-0.18826,2.3522,0.40826,0.79666,0.97039,0.90938,1.5208,-0.80744,0.13302,1.6288,1.0309,2.3742,1.8261,-1.0315,2.0772,0.23971,-0.094938,0.13444,-1.4734,3.0212,-0.48767,1.5188,-1.1673,0.44075,0.52401,-1.6106,-0.2038,-0.36641,-0.09365,0.25509,0.77761,-0.093936,-1.2976,-0.72664,-0.13329,0.87525,-1.8255,0.53732,-0.38347,-0.22178,1.2859,0.18959,-0.87935,1.8586,-0.2737,0.1026,0.16225,-0.02146,-1.2818,-0.96659,-0.33805,0.85522,0.64649,-0.25527,-0.30759,-0.15426,-0.0056206,-0.66882,0.54368,-0.44781,0.82612,-0.83413,0.5496,0.66613,-1.516,-0.30159,-0.66876,2.5786,-0.46874,0.058054,-0.91977,0.58372,-1.3254,0.33582,0.88701,-0.83708,-0.90843,-1.0032,0.5863,-1.8152,0.98624,0.46711,2.6852,0.19209,-0.99675,0.17698,-0.064378,0.31327,0.05437,1.1794,0.15837,0.51346,-0.72198,-0.54292,-0.69051,-0.89635,1.1492,-0.46746,-0.03348,-0.6872,-0.42311,-1.9582,-0.037986,-0.41029,-0.60628,0.23848,0.17549,-0.12805,0.27125,-0.53192,-0.089313,-0.3806,-0.59416,-0.44332,0.30997,0.67779,-0.47012,0.753,-0.23214,-0.1132,0.40921,0.23435,-0.17321,0.35707,0.22455,0.84581,0.20327,1.2167,0.65795,0.53713,0.406,0.24224,-0.38687,0.40992,1.1163,-0.60097,-0.80753,-0.5686,-0.16161
0.74868,1.1773,1.6366,-0.4777,-0.11306,-1.0873,1.3489,-1.5995,1.0476,-0.33905,-0.76632,1.6069,-0.50061,-0.44148,-0.21522,3.7771,-0.28812,0.84034,1.1594,-0.39943,-0.48354,-0.13269,0.20097,-0.37341,-0.34982,0.40671,0.07371,-1.041,-1.1357,0.48984,1.1984,0.73562,2.0408,1.4859,0.50528,-0.3883,1.9091,-0.78929,0.95828,0.78185,-1.0785,0.6277,-0.2812,0.48312,-1.3217,0.4556,1.171,1.5918,0.91427,-0.4771,-0.38853,-0.50798,-1.6188,0.81924,-0.50018,0.77215,-0.70092,1.2569,0.97242,1.3126,-0.01423,1.9923,-0.71755,0.049527,0.69922,-0.047032,0.047178,-0.48933,-0.024675,-0.34945,-1.3863,-0.79222,-0.80888,1.2416,2.4027,-0.71944,-0.34157,0.60328,2.0904,-0.21219,-0.60956,-0.10056,-1.352,0.79235,-0.95304,-1.0887,-1.2598,-1.2128,0.2839,0.80567,-0.99887,0.62171,-1.2213,-0.15024,-0.75976,1.8283,-0.28406,-0.73438,1.3804,-0.51541,0.10507,-0.17662,-0.20443,-1.7863,-0.1868,-1.0651,1.0654,1.4519,-1.0705,1.0851,0.053475,0.17149,-0.87666,-1.3648,2.1629,-1.1481,0.73759,-0.80819,0.29076,-0.82319,-0.17305,-0.93102,-0.72803,0.71769,-0.18235,0.66226,0.096353,0.82153,-1.6011,-0.38045,-0.80609,1.1486,1.0661,-0.28923,-0.40405,0.33361,-1.5248,-0.57577,0.74246,-0.49781,-0.96556,-1.0765,-0.0575,-1.0467,0.044149,-0.61081,0.47519,-0.32832,-0.03627,-1.0898,3.1761,1.0291,-0.064998,-1.0524,-0.021179,-0.13466,-0.83192,-0.7902,-0.67394,-0.17004,-1.1137,0.6578,-0.38081,-0.48479,0.14515,-1.6482,-0.79194,-0.10547,0.72646,0.77066,1.1172,0.49734,0.47229
